,L,max_stay_counter,m,n,quench,ITC
15895,12,48,1.0,0.7,0.2,189.09318706800005
15896,12,48,1.0,0.7,0.3,188.07996556199996
15897,12,48,1.0,0.7,0.4,186.31781237399994
15898,12,48,1.0,0.7,0.5,185.91883852799998
15899,12,48,1.0,0.7,0.65,186.31879005
15900,12,48,1.0,0.7,0.8,187.58197456199997
15901,12,48,1.0,0.7,1.0,189.22040088599996
15902,12,48,1.0,0.7,2.0,199.48182715199997
15903,12,48,1.0,0.8,0.1,191.23421682600002
15904,12,48,1.0,0.8,0.2,191.06883703199995
15905,12,48,1.0,0.8,0.3,189.718696308
15906,12,48,1.0,0.8,0.4,186.69505157400002
15907,12,48,1.0,0.8,0.5,187.10372421
15908,12,48,1.0,0.8,0.65,185.40959272799998
15909,12,48,1.0,0.8,0.8,186.566569218
15910,12,48,1.0,0.8,1.0,188.74650736200002
15911,12,48,1.0,0.8,2.0,196.72093114799998
15912,12,48,1.0,0.9,0.1,191.81918437799996
15913,12,48,1.0,0.9,0.2,188.081660562
15914,12,48,1.0,0.9,0.3,189.31056132600003
15915,12,48,1.0,0.9,0.4,185.996927178
15916,12,48,1.0,0.9,0.5,184.538831904
15917,12,48,1.0,0.9,0.65,184.35910969799997
15918,12,48,1.0,0.9,0.8,185.70475256999998
15919,12,48,1.0,0.9,1.0,189.40904760599997
15920,12,48,1.0,0.9,2.0,195.31352789999997
15921,12,48,1.0,1.0,0.1,193.15448910599997
15922,12,48,1.0,1.0,0.2,190.45255876199997
15923,12,48,1.0,1.0,0.3,187.76586850200002
15924,12,48,1.0,1.0,0.4,187.19628883799996
15925,12,48,1.0,1.0,0.5,187.385654916
15926,12,48,1.0,1.0,0.65,186.091496652
15927,12,48,1.0,1.0,0.8,186.289918776
15928,12,48,1.0,1.0,1.0,190.68553651199997
15929,12,48,1.0,1.0,2.0,194.096702316
15930,12,48,1.0,1.1,0.1,192.121072692
15931,12,48,1.0,1.1,0.2,191.16875796000005
15932,12,48,1.0,1.1,0.3,189.51498171600005
15933,12,48,1.0,1.1,0.4,187.73068775999997
15934,12,48,1.0,1.1,0.5,184.784405538
15935,12,48,1.0,1.1,0.65,186.44414953799998
15936,12,48,1.0,1.1,0.8,185.93527257000002
15937,12,48,1.0,1.1,1.0,188.80232574599998
15938,12,48,1.0,1.1,2.0,195.609083016
15939,12,48,1.0,1.2,0.1,190.916451108
15940,12,48,1.0,1.2,0.2,189.39618662399997
15941,12,48,1.0,1.2,0.3,190.05105461999995
15942,12,48,1.0,1.2,0.4,188.33042350800002
15943,12,48,1.0,1.2,0.5,188.96366262599997
15944,12,48,1.0,1.2,0.65,185.74896833999995
15945,12,48,1.0,1.2,0.8,186.15703077599994
15946,12,48,1.0,1.2,1.0,187.24220638799997
15947,12,48,1.0,1.2,2.0,193.85368406400002
15948,12,48,1.0,1.3,0.1,192.963541932
15949,12,48,1.0,1.3,0.2,189.49163004
15950,12,48,1.0,1.3,0.3,189.32931412799996
15951,12,48,1.0,1.3,0.4,189.13896427199998
15952,12,48,1.0,1.3,0.5,186.21006936
15953,12,48,1.0,1.3,0.65,188.50341453000001
15954,12,48,1.0,1.3,0.8,186.445854708
15955,12,48,1.0,1.3,1.0,187.51600177199998
15956,12,48,1.0,1.3,2.0,193.59483586800002
15957,12,48,1.0,1.4,0.1,190.10493866999997
15958,12,48,1.0,1.4,0.2,189.82784006999998
15959,12,48,1.0,1.4,0.3,189.792425418
15960,12,48,1.0,1.4,0.4,187.68174429599995
15961,12,48,1.0,1.4,0.5,188.51306314800001
15962,12,48,1.0,1.4,0.65,186.720218256
15963,12,48,1.0,1.4,0.8,186.04181145600003
15964,12,48,1.0,1.4,1.0,189.078337512
15965,12,48,1.0,1.4,2.0,193.09697301
15966,12,48,1.0,1.5,0.1,190.06811920199993
15967,12,48,1.0,1.5,0.2,190.35198627600002
15968,12,48,1.0,1.5,0.3,190.50323655
15969,12,48,1.0,1.5,0.4,188.58275544600002
15970,12,48,1.0,1.5,0.5,187.73895597000003
15971,12,48,1.0,1.5,0.65,187.63443277799996
15972,12,48,1.0,1.5,0.8,188.276557086
15973,12,48,1.0,1.5,1.0,187.71284076599997
15974,12,48,1.0,1.5,2.0,191.60796635999998
15975,12,48,1.0,1.6,0.1,191.53518509399998
15976,12,48,1.0,1.6,0.2,190.37643902399998
15977,12,48,1.0,1.6,0.3,191.038996896
15978,12,48,1.0,1.6,0.4,190.11000332999996
15979,12,48,1.0,1.6,0.5,188.430297654
15980,12,48,1.0,1.6,0.65,185.32559327399997
15981,12,48,1.0,1.6,0.8,186.27958808999995
15982,12,48,1.0,1.6,1.0,186.733734186
15983,12,48,1.0,1.6,2.0,191.252279424
15984,12,48,1.0,1.7,0.1,190.79137977
15985,12,48,1.0,1.7,0.2,190.264453764
15986,12,48,1.0,1.7,0.3,191.248593138
15987,12,48,1.0,1.7,0.4,189.52234411799998
15988,12,48,1.0,1.7,0.5,187.31515444200002
15989,12,48,1.0,1.7,0.65,186.97931866800002
15990,12,48,1.0,1.7,0.8,187.80167368199997
15991,12,48,1.0,1.7,1.0,187.641616188
15992,12,48,1.0,1.7,2.0,191.18990681399998
15993,12,48,1.0,1.8,0.1,191.436882552
15994,12,48,1.0,1.8,0.2,189.612268614
15995,12,48,1.0,1.8,0.3,192.56500675200002
15996,12,48,1.0,1.8,0.4,188.20412770199997
15997,12,48,1.0,1.8,0.5,187.37124334800004
15998,12,48,1.0,1.8,0.65,187.46846854799998
15999,12,48,1.0,1.8,0.8,186.83475618599994
16000,12,48,1.0,1.8,1.0,186.91500019800003
16001,12,48,1.0,1.8,2.0,192.68414084399998
16002,12,48,1.0,1.9,0.1,190.97907050999999
16003,12,48,1.0,1.9,0.2,191.580337182
16004,12,48,1.0,1.9,0.3,190.14932393999996
16005,12,48,1.0,1.9,0.4,189.10511715599998
16006,12,48,1.0,1.9,0.5,188.316357042
16007,12,48,1.0,1.9,0.65,187.59063872399997
16008,12,48,1.0,1.9,0.8,187.663164384
16009,12,48,1.0,1.9,1.0,186.35780827200003
16010,12,48,1.0,1.9,2.0,190.43395173000002
16011,12,48,1.0,2.0,0.1,191.80159977
16012,12,48,1.0,2.0,0.2,191.300304876
16013,12,48,1.0,2.0,0.3,191.07635537399997
16014,12,48,1.0,2.0,0.4,189.99872454599998
16015,12,48,1.0,2.0,0.5,187.90374726
16016,12,48,1.0,2.0,0.65,188.12431625399998
16017,12,48,1.0,2.0,0.8,187.85233790999996
16018,12,48,1.0,2.0,1.0,187.717855254
16019,12,48,1.0,2.0,2.0,188.868554142
16020,12,48,2.0,0.1,0.1,187.74539357999998
16021,12,48,2.0,0.1,0.2,186.83804990999997
16022,12,48,2.0,0.1,0.3,186.382159998
16023,12,48,2.0,0.1,0.4,184.30519717199996
16024,12,48,2.0,0.1,0.5,189.11100219599996
16025,12,48,2.0,0.1,0.65,188.835290106
16026,12,48,2.0,0.1,0.8,191.45029610400002
16027,12,48,2.0,0.1,1.0,193.180727706
16028,12,48,2.0,0.1,2.0,207.71685447599998
16029,12,48,2.0,0.2,0.1,185.987984358
16030,12,48,2.0,0.2,0.2,185.48355913799998
16031,12,48,2.0,0.2,0.3,185.831624676
16032,12,48,2.0,0.2,0.4,185.781744216
16033,12,48,2.0,0.2,0.5,188.26559789399994
16034,12,48,2.0,0.2,0.65,189.37140369
16035,12,48,2.0,0.2,0.8,190.66760002200002
16036,12,48,2.0,0.2,1.0,192.609360834
16037,12,48,2.0,0.2,2.0,205.54567473600002
16038,12,48,2.0,0.3,0.1,185.82227912399998
16039,12,48,2.0,0.3,0.2,187.363354818
16040,12,48,2.0,0.3,0.3,186.219446778
16041,12,48,2.0,0.3,0.4,187.70669334
16042,12,48,2.0,0.3,0.5,188.277953088
16043,12,48,2.0,0.3,0.65,188.38817283599994
16044,12,48,2.0,0.3,0.8,190.44746562600002
16045,12,48,2.0,0.3,1.0,193.16096875199997
16046,12,48,2.0,0.3,2.0,204.18648067800004
16047,12,48,2.0,0.4,0.1,186.40564320599998
16048,12,48,2.0,0.4,0.2,185.83034664599995
16049,12,48,2.0,0.4,0.3,186.98107468799998
16050,12,48,2.0,0.4,0.4,187.295552106
16051,12,48,2.0,0.4,0.5,188.92798694399997
16052,12,48,2.0,0.4,0.65,186.29298062400002
16053,12,48,2.0,0.4,0.8,190.75411146599998
16054,12,48,2.0,0.4,1.0,195.12416724599998
16055,12,48,2.0,0.4,2.0,203.203007778
16056,12,48,2.0,0.5,0.1,186.67815242399996
16057,12,48,2.0,0.5,0.2,186.18085908599994
16058,12,48,2.0,0.5,0.3,187.13752793399996
16059,12,48,2.0,0.5,0.4,185.625888288
16060,12,48,2.0,0.5,0.5,187.71487679999998
16061,12,48,2.0,0.5,0.65,186.875371098
16062,12,48,2.0,0.5,0.8,190.432003836
16063,12,48,2.0,0.5,1.0,189.37839793799998
16064,12,48,2.0,0.5,2.0,203.811972462
16065,12,48,2.0,0.6,0.1,184.01777669999996
16066,12,48,2.0,0.6,0.2,188.18070551399995
16067,12,48,2.0,0.6,0.3,185.688488706
16068,12,48,2.0,0.6,0.4,185.69424221399996
16069,12,48,2.0,0.6,0.5,187.34955819599998
16070,12,48,2.0,0.6,0.65,189.052481304
16071,12,48,2.0,0.6,0.8,188.90790255
16072,12,48,2.0,0.6,1.0,192.74847626399998
16073,12,48,2.0,0.6,2.0,203.68951888200002
16074,12,48,2.0,0.7,0.1,186.04897316999998
16075,12,48,2.0,0.7,0.2,185.589503418
16076,12,48,2.0,0.7,0.3,186.06620589599999
16077,12,48,2.0,0.7,0.4,185.90893904999996
16078,12,48,2.0,0.7,0.5,185.727673038
16079,12,48,2.0,0.7,0.65,186.43531045199998
16080,12,48,2.0,0.7,0.8,188.90657027999998
16081,12,48,2.0,0.7,1.0,191.62309660799997
16082,12,48,2.0,0.7,2.0,199.15129266000002
16083,12,48,2.0,0.8,0.1,185.679735048
16084,12,48,2.0,0.8,0.2,186.13016163599997
16085,12,48,2.0,0.8,0.3,187.501192218
16086,12,48,2.0,0.8,0.4,187.935130524
16087,12,48,2.0,0.8,0.5,185.84532366599996
16088,12,48,2.0,0.8,0.65,186.915288348
16089,12,48,2.0,0.8,0.8,190.25118869399998
16090,12,48,2.0,0.8,1.0,191.01885487200002
16091,12,48,2.0,0.8,2.0,201.731153172
16092,12,48,2.0,0.9,0.1,187.75306650599998
16093,12,48,2.0,0.9,0.2,187.50990722999995
16094,12,48,2.0,0.9,0.3,185.34230936399996
16095,12,48,2.0,0.9,0.4,185.869311306
16096,12,48,2.0,0.9,0.5,186.773688048
16097,12,48,2.0,0.9,0.65,186.93351230999997
16098,12,48,2.0,0.9,0.8,189.61755769200002
16099,12,48,2.0,0.9,1.0,189.582774936
16100,12,48,2.0,0.9,2.0,198.40143483
16101,12,48,2.0,1.0,0.1,187.154050116
16102,12,48,2.0,1.0,0.2,185.97464674199998
16103,12,48,2.0,1.0,0.3,186.957414522
16104,12,48,2.0,1.0,0.4,188.36384483999998
16105,12,48,2.0,1.0,0.5,186.61147180199998
16106,12,48,2.0,1.0,0.65,188.83725698400002
16107,12,48,2.0,1.0,0.8,189.30713742599997
16108,12,48,2.0,1.0,1.0,189.62904301200004
16109,12,48,2.0,1.0,2.0,197.36397143399998
16110,12,48,2.0,1.1,0.1,186.00712158599995
16111,12,48,2.0,1.1,0.2,186.87636572399998
16112,12,48,2.0,1.1,0.3,186.09922652999995
16113,12,48,2.0,1.1,0.4,186.163363296
16114,12,48,2.0,1.1,0.5,185.97569221799998
16115,12,48,2.0,1.1,0.65,187.32365859599997
16116,12,48,2.0,1.1,0.8,188.708040354
16117,12,48,2.0,1.1,1.0,190.90359893999994
16118,12,48,2.0,1.1,2.0,199.47283687200002
16119,12,48,2.0,1.2,0.1,187.19948357399997
16120,12,48,2.0,1.2,0.2,187.35929088600003
16121,12,48,2.0,1.2,0.3,186.644495826
16122,12,48,2.0,1.2,0.4,187.01145451199997
16123,12,48,2.0,1.2,0.5,186.31765643399999
16124,12,48,2.0,1.2,0.65,188.43414937199995
16125,12,48,2.0,1.2,0.8,187.64577300599998
16126,12,48,2.0,1.2,1.0,190.507093014
16127,12,48,2.0,1.2,2.0,195.246635064
16128,12,48,2.0,1.3,0.1,186.23936438399997
16129,12,48,2.0,1.3,0.2,186.54373350000003
16130,12,48,2.0,1.3,0.3,187.89550481400002
16131,12,48,2.0,1.3,0.4,185.72134323000003
16132,12,48,2.0,1.3,0.5,187.67011591799996
16133,12,48,2.0,1.3,0.65,185.68170667199996
16134,12,48,2.0,1.3,0.8,186.89080780199998
16135,12,48,2.0,1.3,1.0,189.96723686999997
16136,12,48,2.0,1.3,2.0,196.890189102
16137,12,48,2.0,1.4,0.1,187.68440476800004
16138,12,48,2.0,1.4,0.2,187.21179266399997
16139,12,48,2.0,1.4,0.3,186.41071464599997
16140,12,48,2.0,1.4,0.4,186.10519157399995
16141,12,48,2.0,1.4,0.5,187.269680304
16142,12,48,2.0,1.4,0.65,185.88925467599998
16143,12,48,2.0,1.4,0.8,188.45582299799997
16144,12,48,2.0,1.4,1.0,188.02929252
16145,12,48,2.0,1.4,2.0,193.63696678799997
16146,12,48,2.0,1.5,0.1,187.09004217
16147,12,48,2.0,1.5,0.2,186.83794007399996
16148,12,48,2.0,1.5,0.3,186.21827587200002
16149,12,48,2.0,1.5,0.4,185.735451732
16150,12,48,2.0,1.5,0.5,187.07248129200002
16151,12,48,2.0,1.5,0.65,186.20212455599997
16152,12,48,2.0,1.5,0.8,186.57023719799997
16153,12,48,2.0,1.5,1.0,189.22727106
16154,12,48,2.0,1.5,2.0,193.86668268000003
16155,12,48,2.0,1.6,0.1,188.19450755999998
16156,12,48,2.0,1.6,0.2,186.233084748
16157,12,48,2.0,1.6,0.3,187.306804194
16158,12,48,2.0,1.6,0.4,187.80110755199996
16159,12,48,2.0,1.6,0.5,186.46267792199995
16160,12,48,2.0,1.6,0.65,188.95730705399998
16161,12,48,2.0,1.6,0.8,187.58944612199997
16162,12,48,2.0,1.6,1.0,187.01846164199998
16163,12,48,2.0,1.6,2.0,194.45151327600004
16164,12,48,2.0,1.7,0.1,187.123021446
16165,12,48,2.0,1.7,0.2,188.273563038
16166,12,48,2.0,1.7,0.3,186.712095138
16167,12,48,2.0,1.7,0.4,186.62342290799998
16168,12,48,2.0,1.7,0.5,186.05124718199997
16169,12,48,2.0,1.7,0.65,186.34701722399998
16170,12,48,2.0,1.7,0.8,188.5547493
16171,12,48,2.0,1.7,1.0,190.064979384
16172,12,48,2.0,1.7,2.0,193.35557373599997
16173,12,48,2.0,1.8,0.1,186.35367450599998
16174,12,48,2.0,1.8,0.2,186.53077420799997
16175,12,48,2.0,1.8,0.3,186.029724072
16176,12,48,2.0,1.8,0.4,187.74124760999996
16177,12,48,2.0,1.8,0.5,186.26396696999996
16178,12,48,2.0,1.8,0.65,185.29342149599998
16179,12,48,2.0,1.8,0.8,186.106348242
16180,12,48,2.0,1.8,1.0,186.45943369199998
16181,12,48,2.0,1.8,2.0,192.157215516
16182,12,48,2.0,1.9,0.1,186.45704441999996
16183,12,48,2.0,1.9,0.2,186.72244887600004
16184,12,48,2.0,1.9,0.3,186.360901986
16185,12,48,2.0,1.9,0.4,188.51330790599997
16186,12,48,2.0,1.9,0.5,185.867186454
16187,12,48,2.0,1.9,0.65,185.157010608
16188,12,48,2.0,1.9,0.8,185.51241278399996
16189,12,48,2.0,1.9,1.0,187.327300812
16190,12,48,2.0,1.9,2.0,191.773407852
16191,12,48,2.0,2.0,0.1,189.01603880399995
16192,12,48,2.0,2.0,0.2,189.23751157200002
16193,12,48,2.0,2.0,0.3,189.384473496
16194,12,48,2.0,2.0,0.4,185.397619926
16195,12,48,2.0,2.0,0.5,187.368176754
16196,12,48,2.0,2.0,0.65,185.303647092
16197,12,48,2.0,2.0,0.8,184.871132586
16198,12,48,2.0,2.0,1.0,189.15780250199998
16199,12,48,2.0,2.0,2.0,190.68054846599998
16200,12,54,0.01,0.1,0.1,193.85994403800004
16201,12,54,0.01,0.1,0.2,195.604278708
16202,12,54,0.01,0.1,0.3,194.60648102400003
16203,12,54,0.01,0.1,0.4,193.02770310599996
16204,12,54,0.01,0.1,0.5,192.89217497399997
16205,12,54,0.01,0.1,0.65,194.91597921000002
16206,12,54,0.01,0.1,0.8,194.37456976800001
16207,12,54,0.01,0.1,1.0,194.51577886199996
16208,12,54,0.01,0.1,2.0,188.91502493999997
16209,12,54,0.01,0.2,0.1,192.66700710600003
16210,12,54,0.01,0.2,0.2,193.24182771
16211,12,54,0.01,0.2,0.3,193.61202791399998
16212,12,54,0.01,0.2,0.4,192.549968034
16213,12,54,0.01,0.2,0.5,196.20972457199997
16214,12,54,0.01,0.2,0.65,195.031774152
16215,12,54,0.01,0.2,0.8,193.73376416999997
16216,12,54,0.01,0.2,1.0,195.104240826
16217,12,54,0.01,0.2,2.0,190.129240224
16218,12,54,0.01,0.3,0.1,193.151566248
16219,12,54,0.01,0.3,0.2,193.24977725999997
16220,12,54,0.01,0.3,0.3,195.650674248
16221,12,54,0.01,0.3,0.4,193.52022061199997
16222,12,54,0.01,0.3,0.5,193.118132034
16223,12,54,0.01,0.3,0.65,192.81037359599998
16224,12,54,0.01,0.3,0.8,193.84181431800005
16225,12,54,0.01,0.3,1.0,192.93062028599996
16226,12,54,0.01,0.3,2.0,187.64520958799997
16227,12,54,0.01,0.4,0.1,194.402630154
16228,12,54,0.01,0.4,0.2,194.707090122
16229,12,54,0.01,0.4,0.3,193.38734142600003
16230,12,54,0.01,0.4,0.4,191.076358764
16231,12,54,0.01,0.4,0.5,193.489754004
16232,12,54,0.01,0.4,0.65,193.61117499
16233,12,54,0.01,0.4,0.8,193.824325308
16234,12,54,0.01,0.4,1.0,193.59190487400002
16235,12,54,0.01,0.4,2.0,189.577912998
16236,12,54,0.01,0.5,0.1,193.33081927799998
16237,12,54,0.01,0.5,0.2,194.012603196
16238,12,54,0.01,0.5,0.3,193.730207382
16239,12,54,0.01,0.5,0.4,193.95990361199998
16240,12,54,0.01,0.5,0.5,192.911074224
16241,12,54,0.01,0.5,0.65,193.71442760999997
16242,12,54,0.01,0.5,0.8,195.612781506
16243,12,54,0.01,0.5,1.0,193.07099476199997
16244,12,54,0.01,0.5,2.0,186.76088401799998
16245,12,54,0.01,0.6,0.1,193.798435878
16246,12,54,0.01,0.6,0.2,195.92856203999997
16247,12,54,0.01,0.6,0.3,193.64163820800002
16248,12,54,0.01,0.6,0.4,195.00719055000002
16249,12,54,0.01,0.6,0.5,192.460594074
16250,12,54,0.01,0.6,0.65,194.57542523400002
16251,12,54,0.01,0.6,0.8,193.521049128
16252,12,54,0.01,0.6,1.0,191.57720889
16253,12,54,0.01,0.6,2.0,186.04272743399997
16254,12,54,0.01,0.7,0.1,192.04399087200002
16255,12,54,0.01,0.7,0.2,193.425920304
16256,12,54,0.01,0.7,0.3,194.759264256
16257,12,54,0.01,0.7,0.4,193.066945068
16258,12,54,0.01,0.7,0.5,193.58344750199998
16259,12,54,0.01,0.7,0.65,192.78680902800002
16260,12,54,0.01,0.7,0.8,193.40978593799994
16261,12,54,0.01,0.7,1.0,194.215704198
16262,12,54,0.01,0.7,2.0,188.66119326599997
16263,12,54,0.01,0.8,0.1,195.41027714399996
16264,12,54,0.01,0.8,0.2,193.26396441
16265,12,54,0.01,0.8,0.3,194.12473083600003
16266,12,54,0.01,0.8,0.4,194.00295728999998
16267,12,54,0.01,0.8,0.5,193.545360852
16268,12,54,0.01,0.8,0.65,192.973448868
16269,12,54,0.01,0.8,0.8,195.221859588
16270,12,54,0.01,0.8,1.0,193.74457149000003
16271,12,54,0.01,0.8,2.0,189.68934229799999
16272,12,54,0.01,0.9,0.1,194.29636043399995
16273,12,54,0.01,0.9,0.2,194.807745324
16274,12,54,0.01,0.9,0.3,194.70439235999999
16275,12,54,0.01,0.9,0.4,195.207026982
16276,12,54,0.01,0.9,0.5,194.65766799000005
16277,12,54,0.01,0.9,0.65,193.65709728600004
16278,12,54,0.01,0.9,0.8,193.15452165
16279,12,54,0.01,0.9,1.0,191.590739736
16280,12,54,0.01,0.9,2.0,189.422570316
16281,12,54,0.01,1.0,0.1,194.435949786
16282,12,54,0.01,1.0,0.2,195.936595662
16283,12,54,0.01,1.0,0.3,194.520404856
16284,12,54,0.01,1.0,0.4,192.472631964
16285,12,54,0.01,1.0,0.5,193.41112159799997
16286,12,54,0.01,1.0,0.65,193.916041758
16287,12,54,0.01,1.0,0.8,193.370190738
16288,12,54,0.01,1.0,1.0,193.45298606400004
16289,12,54,0.01,1.0,2.0,190.74533204399998
16290,12,54,0.01,1.1,0.1,194.69985247199998
16291,12,54,0.01,1.1,0.2,193.87817138999998
16292,12,54,0.01,1.1,0.3,195.23605894199997
16293,12,54,0.01,1.1,0.4,192.29429965800003
16294,12,54,0.01,1.1,0.5,193.291672236
16295,12,54,0.01,1.1,0.65,193.70119779599997
16296,12,54,0.01,1.1,0.8,194.72257971000002
16297,12,54,0.01,1.1,1.0,191.89405117199996
16298,12,54,0.01,1.1,2.0,190.61849926199997
16299,12,54,0.01,1.2,0.1,193.693271976
16300,12,54,0.01,1.2,0.2,194.14873339199997
16301,12,54,0.01,1.2,0.3,192.087769332
16302,12,54,0.01,1.2,0.4,192.280526766
16303,12,54,0.01,1.2,0.5,193.62924775799993
16304,12,54,0.01,1.2,0.65,193.87543565999997
16305,12,54,0.01,1.2,0.8,193.955847138
16306,12,54,0.01,1.2,1.0,193.53332974199998
16307,12,54,0.01,1.2,2.0,191.69129934
16308,12,54,0.01,1.3,0.1,191.99470773000002
16309,12,54,0.01,1.3,0.2,192.34464726
16310,12,54,0.01,1.3,0.3,193.565493384
16311,12,54,0.01,1.3,0.4,194.20346358599997
16312,12,54,0.01,1.3,0.5,193.93839270599997
16313,12,54,0.01,1.3,0.65,195.71240547000002
16314,12,54,0.01,1.3,0.8,191.81430345599998
16315,12,54,0.01,1.3,1.0,192.58740244799995
16316,12,54,0.01,1.3,2.0,192.33776013599996
16317,12,54,0.01,1.4,0.1,193.462744518
16318,12,54,0.01,1.4,0.2,195.11538782399998
16319,12,54,0.01,1.4,0.3,193.41672187799998
16320,12,54,0.01,1.4,0.4,194.36219965799995
16321,12,54,0.01,1.4,0.5,193.61101904999995
16322,12,54,0.01,1.4,0.65,194.43510703200002
16323,12,54,0.01,1.4,0.8,193.62370646400004
16324,12,54,0.01,1.4,1.0,193.172059476
16325,12,54,0.01,1.4,2.0,193.565136078
16326,12,54,0.01,1.5,0.1,193.91113236
16327,12,54,0.01,1.5,0.2,193.78258559399998
16328,12,54,0.01,1.5,0.3,192.79055226599996
16329,12,54,0.01,1.5,0.4,193.64485328400002
16330,12,54,0.01,1.5,0.5,193.217757354
16331,12,54,0.01,1.5,0.65,195.027155616
16332,12,54,0.01,1.5,0.8,194.320143996
16333,12,54,0.01,1.5,1.0,194.40586556999997
16334,12,54,0.01,1.5,2.0,193.34125369800003
16335,12,54,0.01,1.6,0.1,195.04685897399997
16336,12,54,0.01,1.6,0.2,195.55436773799997
16337,12,54,0.01,1.6,0.3,192.49851190200002
16338,12,54,0.01,1.6,0.4,194.37833809199998
16339,12,54,0.01,1.6,0.5,192.559251888
16340,12,54,0.01,1.6,0.65,193.53953479799998
16341,12,54,0.01,1.6,0.8,195.411442626
16342,12,54,0.01,1.6,1.0,195.263692188
16343,12,54,0.01,1.6,2.0,191.99421685799996
16344,12,54,0.01,1.7,0.1,193.58355937200002
16345,12,54,0.01,1.7,0.2,194.695488186
16346,12,54,0.01,1.7,0.3,194.59520791799997
16347,12,54,0.01,1.7,0.4,193.383653106
16348,12,54,0.01,1.7,0.5,194.64931231800006
16349,12,54,0.01,1.7,0.65,195.277189134
16350,12,54,0.01,1.7,0.8,195.29386251000003
16351,12,54,0.01,1.7,1.0,192.58487622
16352,12,54,0.01,1.7,2.0,193.785409464
16353,12,54,0.01,1.8,0.1,193.502819064
16354,12,54,0.01,1.8,0.2,194.47292451599998
16355,12,54,0.01,1.8,0.3,194.720137554
16356,12,54,0.01,1.8,0.4,192.88779916199996
16357,12,54,0.01,1.8,0.5,193.21996559999997
16358,12,54,0.01,1.8,0.65,194.04589503000003
16359,12,54,0.01,1.8,0.8,194.99858944200002
16360,12,54,0.01,1.8,1.0,193.97773229999999
16361,12,54,0.01,1.8,2.0,193.53489456600005
16362,12,54,0.01,1.9,0.1,194.460424908
16363,12,54,0.01,1.9,0.2,193.24849245000001
16364,12,54,0.01,1.9,0.3,193.15200287999997
16365,12,54,0.01,1.9,0.4,194.63491431000003
16366,12,54,0.01,1.9,0.5,192.47904516599996
16367,12,54,0.01,1.9,0.65,193.969150176
16368,12,54,0.01,1.9,0.8,193.549343424
16369,12,54,0.01,1.9,1.0,194.220495624
16370,12,54,0.01,1.9,2.0,194.48482002599997
16371,12,54,0.01,2.0,0.1,194.818452978
16372,12,54,0.01,2.0,0.2,194.18718887399996
16373,12,54,0.01,2.0,0.3,193.50384623399998
16374,12,54,0.01,2.0,0.4,194.27422169999997
16375,12,54,0.01,2.0,0.5,194.33133370800002
16376,12,54,0.01,2.0,0.65,192.911215926
16377,12,54,0.01,2.0,0.8,191.87709710399994
16378,12,54,0.01,2.0,1.0,192.58044481200002
16379,12,54,0.01,2.0,2.0,194.05742577600003
16380,12,54,0.2,0.1,0.1,194.020284258
16381,12,54,0.2,0.1,0.2,194.349293928
16382,12,54,0.2,0.1,0.3,193.778545392
16383,12,54,0.2,0.1,0.4,191.743485
16384,12,54,0.2,0.1,0.5,192.67203176400002
16385,12,54,0.2,0.1,0.65,188.757846234
16386,12,54,0.2,0.1,0.8,186.77171032199996
16387,12,54,0.2,0.1,1.0,187.039021992
16388,12,54,0.2,0.1,2.0,195.93203136600002
16389,12,54,0.2,0.2,0.1,194.50087235400002
16390,12,54,0.2,0.2,0.2,192.112165128
16391,12,54,0.2,0.2,0.3,193.31229767399998
16392,12,54,0.2,0.2,0.4,192.22014273000002
16393,12,54,0.2,0.2,0.5,191.831253456
16394,12,54,0.2,0.2,0.65,189.61737734399998
16395,12,54,0.2,0.2,0.8,187.57789842599996
16396,12,54,0.2,0.2,1.0,188.21732632799998
16397,12,54,0.2,0.2,2.0,197.953331748
16398,12,54,0.2,0.3,0.1,193.49065777799999
16399,12,54,0.2,0.3,0.2,193.23503482799995
16400,12,54,0.2,0.3,0.3,193.515721404
16401,12,54,0.2,0.3,0.4,193.81999153199996
16402,12,54,0.2,0.3,0.5,193.18286747399998
16403,12,54,0.2,0.3,0.65,190.40487705599998
16404,12,54,0.2,0.3,0.8,188.64695594399996
16405,12,54,0.2,0.3,1.0,186.07584230999998
16406,12,54,0.2,0.3,2.0,192.92425793399997
16407,12,54,0.2,0.4,0.1,192.175441512
16408,12,54,0.2,0.4,0.2,192.145621038
16409,12,54,0.2,0.4,0.3,191.47171412399996
16410,12,54,0.2,0.4,0.4,192.651282252
16411,12,54,0.2,0.4,0.5,191.93614819200005
16412,12,54,0.2,0.4,0.65,191.22655542599998
16413,12,54,0.2,0.4,0.8,188.19922644
16414,12,54,0.2,0.4,1.0,187.41451059599996
16415,12,54,0.2,0.4,2.0,193.30116220199994
16416,12,54,0.2,0.5,0.1,191.84711933399998
16417,12,54,0.2,0.5,0.2,193.76376906000002
16418,12,54,0.2,0.5,0.3,193.74828964200003
16419,12,54,0.2,0.5,0.4,192.822360636
16420,12,54,0.2,0.5,0.5,193.42399071599996
16421,12,54,0.2,0.5,0.65,192.770148534
16422,12,54,0.2,0.5,0.8,188.19691581599997
16423,12,54,0.2,0.5,1.0,187.062744534
16424,12,54,0.2,0.5,2.0,192.488496486
16425,12,54,0.2,0.6,0.1,192.58984867200002
16426,12,54,0.2,0.6,0.2,193.39247659799994
